curriculum_scale,value
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
0.0,3.1600000394149674e-10
